minimum_nights,calculated_host_listings_count,availability_365,room_type_num,neighbourhood_num,price
0.6000000000000001,0.0,0.038356164383561646,0.0,0.09545454545454544,45
0.1,0.0,0.0,0.5,0.031818181818181815,350
0.0,0.0,0.0,0.0,0.12727272727272726,150
0.0,0.0,0.0,0.0,0.3090909090909091,150
0.20000000000000004,0.0,0.2493150684931507,0.0,0.08636363636363636,180
0.1,0.0,0.5671232876712329,0.0,0.05454545454545454,85
0.1,0.0,0.6712328767123288,0.5,0.10454545454545454,341
0.0,0.003067484662576687,0.8657534246575342,0.0,0.01818181818181818,100
0.0,0.0,0.0,0.0,0.06818181818181818,80
0.0,0.0,0.9945205479452055,1.0,0.2545454545454545,52
0.20000000000000004,0.0,0.0,0.5,0.02727272727272727,56
0.0,0.0,0.0,0.0,0.031818181818181815,350
0.0,0.0,0.0,0.0,0.02727272727272727,85
0.0,0.0,0.010958904109589041,0.5,0.2727272727272727,111
0.1,0.0,0.0,0.0,0.02727272727272727,60
0.20000000000000004,0.0,0.3315068493150685,0.5,0.5727272727272728,90
0.20000000000000004,0.0,0.9424657534246575,0.5,0.3181818181818182,139
0.1,0.003067484662576687,0.1589041095890411,0.0,0.13636363636363635,75
0.20000000000000004,0.0,0.0,0.0,0.08636363636363636,86
0.1,0.0,0.0,0.0,0.05454545454545454,75
0.0,0.0,0.0,0.5,0.0,95
0.0,0.0,0.2191780821917808,0.0,0.12727272727272726,125
0.0,0.0,0.7123287671232876,0.5,0.12727272727272726,170
0.30000000000000004,0.0,0.27945205479452057,0.0,0.10454545454545454,160
0.20000000000000004,0.0,0.0,0.0,0.2318181818181818,80
0.1,0.003067484662576687,0.019178082191780823,0.5,0.07272727272727272,165
0.0,0.006134969325153375,0.0,0.0,0.10454545454545454,118
0.20000000000000004,0.0,0.0,0.5,0.05454545454545454,175
0.1,0.009202453987730062,0.33972602739726027,0.5,0.09090909090909091,129
0.0,0.0,0.2602739726027397,0.0,0.40909090909090906,45
0.1,0.0,0.0,0.0,0.08636363636363636,70
0.1,0.003067484662576687,1.0,0.0,0.2681818181818182,35
0.4,0.0,0.0410958904109589,0.5,0.06818181818181818,110
0.1,0.0,0.024657534246575342,0.0,0.3090909090909091,160
0.1,0.0,0.9123287671232877,0.0,0.1318181818181818,48
0.20000000000000004,0.0,0.0684931506849315,0.5,0.02727272727272727,100
0.30000000000000004,0.0,0.10684931506849316,0.5,0.11363636363636363,149
0.1,0.0,0.0,0.0,0.02727272727272727,45
0.30000000000000004,0.0,0.021917808219178082,0.0,0.031818181818181815,189
0.0,0.0,0.008219178082191782,0.5,0.02727272727272727,69
0.0,0.0,0.0,0.0,0.13636363636363635,60
0.6000000000000001,0.003067484662576687,0.0,0.0,0.09090909090909091,53
0.0,0.0,0.9808219178082191,0.5,0.13636363636363635,150
0.1,0.0,0.5150684931506849,0.0,0.00909090909090909,70
0.20000000000000004,0.0,0.8027397260273973,0.0,0.031818181818181815,130
0.4,0.003067484662576687,0.8794520547945206,0.5,0.12272727272727273,500
0.0,0.003067484662576687,0.7506849315068493,0.5,0.02727272727272727,120
0.0,0.015337423312883437,0.7013698630136986,0.0,0.02727272727272727,90
0.6000000000000001,0.0,0.3452054794520548,0.5,0.19999999999999998,170
0.6000000000000001,0.003067484662576687,0.0,0.0,0.02727272727272727,49
0.1,0.0,0.9232876712328767,0.5,0.07727272727272727,100
0.6000000000000001,0.0,0.0,0.5,0.031818181818181815,151
0.1,0.0,0.23835616438356164,0.5,0.02727272727272727,133
0.0,0.0,0.0,0.5,0.10454545454545454,200
0.30000000000000004,0.0,0.0,0.5,0.07272727272727272,139
0.0,0.006134969325153375,0.2,0.0,0.022727272727272728,150
0.20000000000000004,0.0,0.0,0.0,0.2909090909090909,100
0.0,0.0,0.5123287671232877,0.0,0.10454545454545454,140
0.1,0.0,1.0,0.0,0.1409090909090909,75
0.0,0.0,0.043835616438356165,0.0,0.004545454545454545,148
0.6000000000000001,0.0,0.5671232876712329,0.5,0.06363636363636363,350
0.20000000000000004,0.003067484662576687,0.024657534246575342,0.5,0.05454545454545454,345
0.0,0.0,0.0,0.5,0.21818181818181817,145
0.20000000000000004,0.0,0.0,0.5,0.03636363636363636,200
0.5000000000000001,0.0,0.9917808219178083,0.5,0.509090909090909,2600
0.0,0.0,0.0,0.0,0.022727272727272728,200
0.30000000000000004,0.0,0.0,0.5,0.07272727272727272,280
0.1,0.009202453987730062,0.8136986301369863,0.5,0.08636363636363636,500
0.1,0.003067484662576687,0.0,0.5,0.15,219
0.1,0.0,0.5452054794520548,0.5,0.00909090909090909,132
0.1,0.006134969325153375,0.8493150684931506,0.0,0.02727272727272727,65
0.30000000000000004,0.009202453987730062,0.07945205479452055,0.0,0.02727272727272727,58
0.20000000000000004,0.0,0.0,0.5,0.14545454545454545,125
0.30000000000000004,0.0,0.0,0.5,0.031818181818181815,160
0.0,0.0,0.0,0.5,0.16818181818181818,39
0.0,0.0,0.2356164383561644,0.0,0.5636363636363636,33
0.30000000000000004,0.0,0.0,0.5,0.00909090909090909,150
0.1,0.0,0.4602739726027397,0.0,0.09999999999999999,75
0.9,0.0,0.0,0.5,0.05454545454545454,330
0.1,0.003067484662576687,0.726027397260274,0.0,0.23636363636363636,119
0.1,0.0,0.0,0.0,0.11363636363636363,95
0.1,0.0,0.0,0.0,0.00909090909090909,75
0.1,0.0,0.0,0.0,0.05454545454545454,80
0.0,0.003067484662576687,0.16164383561643836,0.0,0.5045454545454545,54
0.0,0.009202453987730062,0.46301369863013697,0.5,0.00909090909090909,145
0.1,0.006134969325153375,0.16986301369863013,0.0,0.3318181818181818,39
0.0,0.03067484662576687,0.06027397260273973,0.0,0.0,45
0.20000000000000004,0.0,0.10136986301369863,0.5,0.06818181818181818,140
0.1,0.0,0.0,0.5,0.022727272727272728,168
0.6000000000000001,0.0,0.0,0.5,0.06818181818181818,83
0.4,0.009202453987730062,0.2958904109589041,0.5,0.12727272727272726,450
0.0,0.0,0.0,0.5,0.2909090909090909,200
0.0,0.006134969325153375,0.0,0.0,0.16818181818181818,55
0.6000000000000001,0.0,0.0,0.0,0.08636363636363636,55
0.6000000000000001,0.0,0.09041095890410959,0.5,0.07272727272727272,189
0.30000000000000004,0.0,0.0,0.5,0.10454545454545454,199
0.4,0.0,0.0,0.5,0.10909090909090909,79
0.0,0.0,0.0,0.0,0.36818181818181817,85
0.1,0.0,0.1589041095890411,0.5,0.4636363636363636,150
0.4,0.0,0.0,0.0,0.11818181818181818,150
0.1,0.0,0.0,0.5,0.05909090909090909,150
0.1,0.006134969325153375,0.9698630136986301,0.5,0.05454545454545454,295
0.0,0.0,0.024657534246575342,0.5,0.2909090909090909,500
0.0,0.0,0.21643835616438356,0.5,0.02727272727272727,100
0.0,0.003067484662576687,0.37534246575342467,0.5,0.02727272727272727,115
0.4,0.0,0.0,0.0,0.004545454545454545,70
0.30000000000000004,0.0,0.0,0.5,0.10454545454545454,110
0.1,0.006134969325153375,1.0,0.0,0.02727272727272727,75
0.0,0.0,0.9205479452054794,0.0,0.35,149
0.0,0.003067484662576687,0.3561643835616438,0.5,0.07272727272727272,165
0.6000000000000001,0.006134969325153375,0.0,0.0,0.00909090909090909,55
0.20000000000000004,0.0,0.0027397260273972603,0.5,0.031818181818181815,160
0.0,0.0,0.0,0.5,0.12727272727272726,150
0.1,0.009202453987730062,0.5068493150684932,0.0,0.16818181818181818,59
0.0,0.0,0.0,0.0,0.11363636363636363,200
0.0,0.006134969325153375,0.0,0.0,0.05454545454545454,75
0.1,0.0,0.030136986301369864,0.5,0.03636363636363636,210
0.1,0.0,0.9972602739726028,0.0,0.2545454545454545,96
0.8,0.0,0.07945205479452055,0.5,0.05454545454545454,149
0.0,0.006134969325153375,0.09041095890410959,0.5,0.00909090909090909,195
0.1,0.0,0.0,0.0,0.5499999999999999,95
0.20000000000000004,0.0,0.20821917808219179,0.0,0.031818181818181815,350
0.0,0.0,0.2054794520547945,0.0,0.06818181818181818,70
0.6000000000000001,0.006134969325153375,0.0,0.0,0.2909090909090909,120
0.0,0.0,0.0,0.0,0.02727272727272727,60
0.0,0.003067484662576687,0.07945205479452055,0.0,0.09545454545454544,65
0.1,0.0,0.16712328767123288,0.0,0.35909090909090907,80
0.1,0.0,0.0,0.5,0.15,150
0.6000000000000001,0.015337423312883437,0.8794520547945206,1.0,0.3045454545454545,25
0.6000000000000001,0.0,0.0,0.5,0.09090909090909091,150
0.7000000000000001,0.0,0.021917808219178082,0.0,0.09545454545454544,60
0.0,0.0,0.0,0.0,0.19999999999999998,55
0.1,0.003067484662576687,0.2602739726027397,0.5,0.02727272727272727,200
0.0,0.0,0.2136986301369863,0.5,0.01818181818181818,250
0.20000000000000004,0.0,0.19452054794520549,0.0,0.09545454545454544,34
0.0,0.018404907975460124,0.19452054794520549,1.0,0.5181818181818182,28
0.1,0.003067484662576687,0.3013698630136986,0.0,0.02727272727272727,56
0.20000000000000004,0.0,0.5342465753424658,0.5,0.09999999999999999,125
0.20000000000000004,0.0,0.024657534246575342,0.0,0.2409090909090909,95
0.4,0.0,0.5780821917808219,0.5,0.10909090909090909,214
0.0,0.0,0.7342465753424657,0.0,0.39999999999999997,120
0.1,0.003067484662576687,0.20273972602739726,0.5,0.05454545454545454,125
0.1,0.003067484662576687,0.7671232876712328,0.5,0.00909090909090909,175
0.4,0.006134969325153375,0.06301369863013699,0.5,0.3045454545454545,120
0.0,0.0,0.0,0.5,0.03636363636363636,105
0.20000000000000004,0.006134969325153375,0.8712328767123287,0.5,0.9363636363636363,75
0.20000000000000004,0.0,0.4794520547945206,0.5,0.00909090909090909,259
0.20000000000000004,0.0,0.0,0.5,0.03636363636363636,65
0.30000000000000004,0.0,0.0,0.5,0.12272727272727273,100
0.20000000000000004,0.003067484662576687,0.32602739726027397,0.0,0.05454545454545454,59
0.5000000000000001,0.0,0.09315068493150686,0.5,0.06363636363636363,130
0.4,0.0,0.13424657534246576,0.5,0.09545454545454544,85
0.0,0.003067484662576687,0.0,0.0,0.35909090909090907,35
0.1,0.009202453987730062,0.4328767123287671,0.0,0.3181818181818182,30
0.20000000000000004,0.0,0.0,0.5,0.07272727272727272,100
0.30000000000000004,0.0,0.136986301369863,0.5,0.06818181818181818,85
0.0,0.0,0.5561643835616439,0.5,0.031818181818181815,195
0.4,0.003067484662576687,0.0,0.0,0.06818181818181818,50
0.6000000000000001,0.0,0.9095890410958904,0.0,0.3090909090909091,1900
0.30000000000000004,0.0,0.0,0.0,0.06363636363636363,120
0.30000000000000004,0.0,0.6438356164383562,0.0,0.3227272727272727,130
0.0,0.0,0.0,0.0,0.08636363636363636,100
0.1,0.0,0.0,0.5,0.05454545454545454,104
0.4,0.0,0.052054794520547946,0.5,0.40909090909090906,295
0.30000000000000004,0.0,0.6493150684931507,0.5,0.05454545454545454,165
0.30000000000000004,0.003067484662576687,0.0,0.0,0.09545454545454544,47
0.4,0.0,0.0,0.0,0.05454545454545454,60
0.4,0.0,0.0,0.0,0.09090909090909091,50
0.4,0.0,0.0,0.0,0.35909090909090907,60
0.4,0.003067484662576687,0.5424657534246575,0.5,0.049999999999999996,250
0.20000000000000004,0.003067484662576687,0.6904109589041096,0.0,0.00909090909090909,45
0.1,0.006134969325153375,0.4273972602739726,0.0,0.15454545454545454,65
0.1,0.0,0.3424657534246575,0.5,0.06363636363636363,199
0.1,0.0,0.7397260273972602,0.0,0.00909090909090909,55
0.0,0.006134969325153375,0.8904109589041096,0.0,0.00909090909090909,55
0.1,0.0,0.12602739726027398,0.5,0.031818181818181815,484
0.1,0.0,0.0,0.0,0.05454545454545454,125
0.4,0.0,0.9726027397260274,0.5,0.00909090909090909,120
0.0,0.0,0.052054794520547946,0.0,0.12727272727272726,65
0.20000000000000004,0.0,0.5150684931506849,0.5,0.17272727272727273,115
0.1,0.0,0.0,0.0,0.09545454545454544,44
0.1,0.0,0.7315068493150685,0.5,0.38636363636363635,99
0.1,0.0,0.021917808219178082,0.0,0.11363636363636363,76
0.0,0.0,0.0,0.0,0.19999999999999998,36
0.1,0.006134969325153375,0.852054794520548,0.0,0.16818181818181818,47
0.5000000000000001,0.0,0.1506849315068493,0.5,0.19999999999999998,175
0.30000000000000004,0.0,0.7123287671232876,0.5,0.03636363636363636,330
0.20000000000000004,0.0,0.0,0.5,0.06818181818181818,110
0.0,0.0,0.0,1.0,0.02727272727272727,40
0.20000000000000004,0.0,0.0,0.0,0.08636363636363636,165
0.6000000000000001,0.003067484662576687,0.0,0.0,0.02727272727272727,45
0.1,0.0,0.2273972602739726,0.5,0.12727272727272726,375
0.4,0.0,0.0,0.5,0.08636363636363636,300
0.20000000000000004,0.0,0.0,0.0,0.09545454545454544,50
0.1,0.009202453987730062,0.03287671232876713,0.5,0.013636363636363636,190
0.1,0.0,0.33972602739726027,0.5,0.35909090909090907,185
0.0,0.003067484662576687,0.8027397260273973,0.0,0.00909090909090909,55
0.1,0.0,0.2602739726027397,0.0,0.00909090909090909,60
0.4,0.0,0.21095890410958903,0.5,0.02727272727272727,96
0.1,0.006134969325153375,0.0,0.5,0.05454545454545454,295
0.0,0.0,0.6383561643835617,0.5,0.11818181818181818,539
0.20000000000000004,0.0,0.0,0.5,0.09090909090909091,59
0.1,0.0,0.947945205479452,0.0,0.00909090909090909,100
0.20000000000000004,0.0,0.0,0.5,0.031818181818181815,180
0.4,0.0,0.6931506849315069,0.5,0.00909090909090909,135
0.0,0.0,0.0,0.5,0.06363636363636363,115
0.30000000000000004,0.018404907975460124,0.8301369863013699,0.0,0.06818181818181818,65
0.0,0.0,0.0136986301369863,0.0,0.08636363636363636,95
0.20000000000000004,0.006134969325153375,0.547945205479452,0.5,0.07272727272727272,120
0.0,0.0,0.0,0.5,0.06363636363636363,150
0.0,0.0,0.021917808219178082,0.5,0.12727272727272726,155
0.1,0.003067484662576687,0.6246575342465753,0.0,0.2545454545454545,36
0.30000000000000004,0.0,0.0,0.5,0.15,180
0.6000000000000001,0.0,1.0,0.5,0.049999999999999996,500
0.0,0.006134969325153375,0.0,0.0,0.00909090909090909,53
0.0,0.0,0.0,0.0,0.09545454545454544,60
0.20000000000000004,0.0,0.35342465753424657,0.0,0.24545454545454545,50
0.0,0.0,0.005479452054794521,0.0,0.05454545454545454,55
0.4,0.0,0.0,0.5,0.11363636363636363,120
0.30000000000000004,0.0,0.0,0.5,0.15,130
0.0,0.0,0.1589041095890411,1.0,0.04090909090909091,53
0.0,0.003067484662576687,0.10136986301369863,0.5,0.05454545454545454,175
0.1,0.0,0.4904109589041096,0.0,0.02727272727272727,100
0.9,0.0,0.0,0.0,0.06818181818181818,75
0.0,0.0,0.10410958904109589,0.5,0.06818181818181818,105
0.20000000000000004,0.0,0.0,0.5,0.031818181818181815,175
0.20000000000000004,0.006134969325153375,0.8602739726027397,0.5,0.06818181818181818,185
0.0,0.003067484662576687,0.9506849315068493,0.5,0.05454545454545454,300
0.0,0.0,0.16164383561643836,1.0,0.00909090909090909,80
0.20000000000000004,0.0,0.18082191780821918,0.0,0.15,95
0.0,0.0,0.0,0.5,0.45909090909090905,450
0.1,0.0,0.0,0.0,0.13636363636363635,44
0.4,0.0,0.8164383561643835,0.5,0.004545454545454545,325
0.20000000000000004,0.0,0.14246575342465753,0.5,0.40909090909090906,90
0.1,0.0,0.42191780821917807,0.0,0.02727272727272727,45
0.1,0.003067484662576687,0.8,0.5,0.06818181818181818,120
0.0,0.0,0.0,0.0,0.17272727272727273,150
0.0,0.0,0.23013698630136986,0.0,0.19999999999999998,60
0.6000000000000001,0.0,0.0,0.0,0.022727272727272728,80
0.1,0.03067484662576687,0.4931506849315069,0.0,0.00909090909090909,69
0.1,0.0,0.12876712328767123,0.0,0.5863636363636363,45
0.0,0.0,0.20273972602739726,0.5,0.02727272727272727,115
0.0,0.027607361963190184,0.0,0.0,0.6681818181818181,39
0.1,0.0,0.20821917808219179,1.0,0.03636363636363636,85
0.30000000000000004,0.0,0.0,0.5,0.16818181818181818,70
0.0,0.003067484662576687,0.8246575342465754,0.0,0.44545454545454544,55
0.1,0.0,0.8547945205479452,0.5,0.09999999999999999,250
0.20000000000000004,0.0,0.1095890410958904,0.5,0.09545454545454544,249
0.20000000000000004,0.0,0.0,0.5,0.11363636363636363,200
0.0,0.0,0.0,0.0,0.01818181818181818,85
0.20000000000000004,0.0,0.0,0.5,0.05909090909090909,140
0.0,0.003067484662576687,0.7506849315068493,0.5,0.06818181818181818,200
0.1,0.0,0.0,0.5,0.004545454545454545,300
0.0,0.003067484662576687,0.4904109589041096,0.5,0.15,68
0.0,0.0,0.0,0.5,0.0,115
0.20000000000000004,0.0,0.0,0.5,0.3090909090909091,195
0.6000000000000001,0.0,0.0,0.5,0.08636363636363636,120
0.0,0.0,0.0,0.0,0.2909090909090909,95
0.20000000000000004,0.0,0.7972602739726028,0.5,0.24545454545454545,103
0.0,0.0,0.0,0.5,0.3727272727272727,199
0.4,0.0,0.2191780821917808,0.5,0.02727272727272727,210
0.20000000000000004,0.0,0.24657534246575344,0.5,0.06818181818181818,180
0.20000000000000004,0.0,0.06575342465753425,0.5,0.02727272727272727,125
0.20000000000000004,0.0,0.0,0.5,0.02727272727272727,115
0.0,0.003067484662576687,0.21643835616438356,0.5,0.46818181818181814,120
0.20000000000000004,0.0,0.2958904109589041,0.5,0.09999999999999999,110
0.20000000000000004,0.0,0.0,0.0,0.06818181818181818,65
0.0,0.006134969325153375,0.936986301369863,0.0,0.3727272727272727,95
0.0,0.006134969325153375,1.0,0.5,0.031818181818181815,369
0.0,0.006134969325153375,0.6821917808219178,0.0,0.4818181818181818,50
0.1,0.003067484662576687,0.5095890410958904,0.0,0.38636363636363635,70
0.20000000000000004,0.0,0.6,0.0,0.09545454545454544,128
0.1,0.0,0.0,0.0,0.02727272727272727,36
0.1,0.0,0.021917808219178082,0.0,0.03636363636363636,99
0.1,0.0,0.4849315068493151,0.0,0.022727272727272728,175
0.20000000000000004,0.0,0.3287671232876712,0.5,0.06818181818181818,150
0.20000000000000004,0.0,0.0821917808219178,1.0,0.12727272727272726,209
0.1,0.10122699386503069,0.8493150684931506,0.0,0.02727272727272727,60
0.0,0.003067484662576687,0.35342465753424657,0.0,0.22272727272727272,58
0.0,0.003067484662576687,1.0,0.0,0.18636363636363634,100
0.1,0.0,0.0,0.5,0.04090909090909091,175
0.1,0.0,0.7041095890410959,0.5,0.2545454545454545,115
0.1,0.0,0.6986301369863014,0.5,0.09545454545454544,149
0.0,0.0,0.0,0.5,0.34545454545454546,49
0.1,0.003067484662576687,0.9506849315068493,0.5,0.013636363636363636,449
0.1,1.0,0.947945205479452,0.5,0.19545454545454544,198
0.1,0.003067484662576687,0.6109589041095891,0.5,0.031818181818181815,200
0.0,0.0,0.9342465753424658,0.0,0.00909090909090909,100
0.1,0.0,0.0,0.0,0.13636363636363635,119
0.0,0.0,0.024657534246575342,0.0,0.12727272727272726,75
0.1,0.0,0.0,0.5,0.00909090909090909,105
0.0,0.0,0.0,0.0,0.8318181818181818,70
0.1,0.0,0.8931506849315068,0.5,0.02727272727272727,175
0.20000000000000004,0.0,0.0,0.5,0.2909090909090909,195
0.30000000000000004,0.0,0.016438356164383564,0.0,0.2909090909090909,150
0.0,0.0,0.0,0.5,0.05454545454545454,250
0.0,0.006134969325153375,0.1315068493150685,0.0,0.3318181818181818,60
0.20000000000000004,0.0,0.2,0.0,0.02727272727272727,93
0.30000000000000004,0.003067484662576687,0.0,0.5,0.02727272727272727,100
0.1,0.003067484662576687,0.4849315068493151,0.0,0.00909090909090909,73
0.1,0.015337423312883437,0.9342465753424658,0.0,0.17727272727272728,65
0.0,0.0,0.4328767123287671,0.0,0.06363636363636363,180
0.30000000000000004,0.0,0.0,0.5,0.17272727272727273,165
0.20000000000000004,0.0,0.0,0.0,0.05454545454545454,60
0.0,0.0,0.5726027397260274,0.5,0.16363636363636364,250
0.0,0.09815950920245399,0.4931506849315069,1.0,0.09090909090909091,119
0.0,0.003067484662576687,0.9808219178082191,0.0,0.5454545454545454,80
0.20000000000000004,0.0,0.8301369863013699,0.5,0.02727272727272727,145
0.6000000000000001,0.03680981595092024,1.0,0.0,0.19545454545454544,169
0.20000000000000004,0.006134969325153375,0.9808219178082191,0.5,0.031818181818181815,199
0.20000000000000004,0.0,0.21643835616438356,0.5,0.031818181818181815,390
0.1,0.0,0.6575342465753424,0.0,0.9181818181818181,65
0.0,0.0,0.38082191780821917,1.0,0.10454545454545454,117
0.20000000000000004,0.0,0.0,0.5,0.08636363636363636,160
0.1,0.0,0.09863013698630137,0.5,0.7863636363636364,175
0.30000000000000004,0.0,0.3424657534246575,0.5,0.12272727272727273,1250
0.1,0.0,0.09315068493150686,0.5,0.049999999999999996,123
0.20000000000000004,0.0,0.0,0.0,0.02727272727272727,59
0.0,0.0,0.8684931506849315,0.5,0.5727272727272728,175
0.20000000000000004,0.0,0.0,0.5,0.10909090909090909,95
0.1,0.0,0.0,0.0,0.13636363636363635,40
0.1,0.0,0.021917808219178082,0.0,0.13636363636363635,70
0.20000000000000004,0.0,0.03561643835616438,0.5,0.03636363636363636,175
0.1,0.003067484662576687,0.052054794520547946,0.5,0.15,188
0.0,0.0,0.0027397260273972603,0.0,0.09545454545454544,35
0.30000000000000004,0.0,0.4301369863013699,0.0,0.09999999999999999,35
0.0,0.0,0.0,0.0,0.02727272727272727,66
0.0,0.0,0.4794520547945206,0.0,0.09545454545454544,75
0.1,0.0,0.4575342465753425,0.5,0.17272727272727273,220
0.1,0.0,0.0,0.5,0.11363636363636363,80
0.0,0.0,0.0,0.5,0.22272727272727272,125
0.1,0.0,0.7616438356164383,0.5,0.39545454545454545,125
0.0,0.0,0.0,0.5,0.16818181818181818,150
0.20000000000000004,0.0,0.8904109589041096,0.0,0.09090909090909091,125
0.0,0.0,0.0,0.0,0.00909090909090909,58
0.20000000000000004,0.0,0.0,0.5,0.03636363636363636,199
0.20000000000000004,0.0,0.9452054794520548,0.5,0.06818181818181818,150
0.1,0.009202453987730062,0.016438356164383564,0.0,0.2772727272727273,38
0.20000000000000004,0.0,0.2547945205479452,0.0,0.13636363636363635,60
0.20000000000000004,0.0,0.0,0.5,0.15,250
0.4,0.0,0.18082191780821918,0.0,0.00909090909090909,76
0.1,0.0,0.0,0.0,0.10909090909090909,73
0.20000000000000004,0.0,0.4328767123287671,0.5,0.03636363636363636,146
0.1,0.0,0.136986301369863,0.5,0.08636363636363636,133
0.20000000000000004,0.0,0.3506849315068493,0.5,0.03636363636363636,225
0.20000000000000004,0.0,0.0,0.5,0.031818181818181815,300
0.0,0.09815950920245399,1.0,0.0,0.09090909090909091,119
0.0,0.0,0.17534246575342466,0.0,0.02727272727272727,80
0.6000000000000001,0.0,0.1315068493150685,0.0,0.13636363636363635,40
0.0,0.0,0.7671232876712328,0.0,0.3136363636363636,50
0.0,0.0,0.0,0.5,0.004545454545454545,170
0.1,0.006134969325153375,0.6986301369863014,0.0,0.02727272727272727,70
0.0,0.0,0.0,0.5,0.03636363636363636,150
0.20000000000000004,0.003067484662576687,0.0,0.0,0.12727272727272726,130
0.20000000000000004,0.0,0.9452054794520548,0.5,0.05454545454545454,244
0.0,0.0,0.23287671232876714,1.0,0.5318181818181817,50
0.20000000000000004,0.0,0.4931506849315069,0.5,0.5045454545454545,150
0.0,0.006134969325153375,0.1095890410958904,0.5,0.42727272727272725,50
0.30000000000000004,0.0,0.09315068493150686,0.5,0.06363636363636363,550
0.20000000000000004,0.0,0.2,0.5,0.09999999999999999,100
0.1,0.0,0.5780821917808219,0.5,0.02727272727272727,103
0.1,0.009202453987730062,0.4684931506849315,0.0,0.7636363636363636,55
0.4,0.0,0.0,0.5,0.013636363636363636,63
0.30000000000000004,0.0,0.0,0.5,0.06363636363636363,226
0.5000000000000001,0.0,0.0,0.0,0.02727272727272727,80
0.0,0.006134969325153375,0.8821917808219178,0.0,0.1590909090909091,59
0.0,0.003067484662576687,0.32054794520547947,0.0,0.03636363636363636,97
0.1,0.0,0.005479452054794521,0.5,0.09545454545454544,190
0.0,0.0,0.0,0.0,0.00909090909090909,70
0.1,0.003067484662576687,0.2273972602739726,0.5,0.05454545454545454,125
0.1,0.0,0.2,0.5,0.15,199
0.20000000000000004,0.0,0.0821917808219178,0.5,0.00909090909090909,211
0.0,0.0,0.0,0.5,0.09545454545454544,250
0.0,0.003067484662576687,0.9452054794520548,0.0,0.01818181818181818,80
0.1,0.0,0.6958904109589041,0.0,0.05454545454545454,100
0.1,0.0,0.0,0.0,0.15454545454545454,64
0.6000000000000001,0.0,0.3698630136986301,0.5,0.08636363636363636,250
0.0,0.0,0.07945205479452055,0.0,0.09545454545454544,60
0.1,0.0,0.0027397260273972603,0.5,0.09545454545454544,115
0.30000000000000004,0.0,0.0958904109589041,0.5,0.15,100
0.1,0.006134969325153375,0.7041095890410959,0.5,0.08636363636363636,99
0.1,0.0,0.0,0.0,0.05454545454545454,75
0.1,0.0,0.0,0.0,0.2863636363636364,45
0.30000000000000004,0.0,0.07397260273972603,0.5,0.14545454545454545,299
0.0,0.0,0.0,0.0,0.02727272727272727,48
0.6000000000000001,0.0,0.0,0.0,0.05909090909090909,79
0.20000000000000004,0.0,0.0027397260273972603,0.5,0.004545454545454545,250
0.6000000000000001,0.0,0.10684931506849316,0.5,0.013636363636363636,150
0.0,0.0,0.0,0.0,0.13636363636363635,52
0.0,0.012269938650306749,0.6657534246575343,0.0,0.02727272727272727,48
0.1,0.0,0.0027397260273972603,0.0,0.004545454545454545,250
0.4,0.003067484662576687,0.0,0.5,0.10909090909090909,100
0.4,0.0,0.010958904109589041,0.5,0.39545454545454545,69
0.0,0.0,0.5424657534246575,0.0,0.22272727272727272,59
0.0,0.003067484662576687,1.0,1.0,0.05454545454545454,125
0.0,0.0,0.0958904109589041,0.0,0.7863636363636364,60
0.6000000000000001,0.003067484662576687,0.0,0.0,0.08636363636363636,60
0.1,0.0,0.0,0.5,0.02727272727272727,50
0.1,0.0,0.0,0.5,0.12727272727272726,150
0.0,0.02147239263803681,0.35342465753424657,0.0,0.22272727272727272,60
0.20000000000000004,0.0,1.0,0.5,0.16818181818181818,688
0.0,0.0,0.0,0.0,0.02727272727272727,50
0.30000000000000004,0.003067484662576687,0.136986301369863,0.5,0.02727272727272727,110
0.0,0.0,0.024657534246575342,0.5,0.02727272727272727,87
0.20000000000000004,0.0,0.08493150684931507,0.5,0.031818181818181815,99
0.0,0.0,0.2356164383561644,0.0,0.00909090909090909,80
0.1,0.0,0.0,0.5,0.2909090909090909,124
0.30000000000000004,0.0,0.0,0.0,0.02727272727272727,60
0.20000000000000004,0.0,0.0136986301369863,0.5,0.12727272727272726,130
0.30000000000000004,0.003067484662576687,0.24383561643835616,0.0,0.24545454545454545,35
0.30000000000000004,0.0,0.33972602739726027,0.5,0.004545454545454545,305
0.4,0.0,0.0,0.5,0.13636363636363635,99
0.1,0.0,0.6410958904109589,0.0,0.09545454545454544,60
0.1,0.0,1.0,0.0,0.07272727272727272,152
0.30000000000000004,0.0,0.030136986301369864,0.5,0.05454545454545454,198
0.0,0.0,0.2191780821917808,0.5,0.03636363636363636,75
0.0,0.0,0.0,0.5,0.09545454545454544,75
0.9,0.0,0.0,0.5,0.02727272727272727,85
0.20000000000000004,0.0,0.0,0.0,0.24545454545454545,55
0.20000000000000004,0.009202453987730062,0.4904109589041096,0.0,0.5045454545454545,50
0.30000000000000004,0.0,0.052054794520547946,0.5,0.004545454545454545,240
0.0,0.003067484662576687,0.9972602739726028,0.0,0.05909090909090909,90
0.0,0.0,0.0,0.0,0.00909090909090909,45
0.30000000000000004,0.0,0.6712328767123288,0.0,0.05454545454545454,80
0.1,0.0,0.0,0.0,0.05454545454545454,75
0.30000000000000004,0.0,0.36164383561643837,0.5,0.02727272727272727,150
